,score
0,0.005958843532225608
1,0.7625416877011669
2,0.4556980482588686
3,0.09555396307292491
4,0.0013274463863699308
5,0.010471496627093447
6,0.022171094000735116
7,0.2909922527258732
8,0.0005181248094438413
9,0.000347847931066368
10,0.7735065867574098
11,0.0005374238240153969
12,0.12140424794744825
13,0.12373396354466301
14,2.082350217512499e-05
15,2.2754866916825148e-06
16,0.7080101079202402
17,0.048079552275075044
18,0.9603234470710561
19,0.0066146251119977685
20,0.9212542968982305
21,6.15213344920007e-05
22,0.022738268704802923
23,0.15145067651554567
24,1.7277251410366904e-05
25,0.10388485637079721
26,0.6215074818789456
27,0.5468243084935492
28,0.262014018310439
29,0.5653301982223051
30,0.0001103052621470832
31,0.0004559269937371155
32,0.0506739559489393
33,0.049499808568256934
34,0.04001368626093106
35,0.0008143513073265511
36,0.032953396434174394
37,0.05625173821856413
38,0.027673267684188603
39,0.3114099545094569
40,0.020079815482474776
41,0.1368661337430953
42,9.969278202195761e-05
43,0.016001317163044156
44,0.005579151618092513
45,0.0015295428786558597
46,0.0015431815504846342
47,0.0866971548990976
48,0.003077844335838601
49,0.29252939597461103
50,0.00011235148938075172
51,0.5541604993114072
52,0.2837262224473962
53,0.0005522190086966785
54,0.012431752813703146
55,0.31162458498127465
56,0.008936443280481545
57,0.7555222763742824
58,0.2493377559442149
59,0.7808087767252903
60,0.003255692616144261
61,0.11737655681577035
62,0.012475762486346796
63,0.04769803081982249
64,0.001279894881101602
65,0.39937433454054055
66,0.0009572039459080123
67,0.015177073764326024
68,0.00479225445063299
69,0.036546765844995964
70,0.002073955634047983
71,0.23791671169650452
72,0.0014736987881033283
73,0.6076508281397881
74,0.01898108352236638
75,0.01108532922687554
76,0.0004831307955944516
77,0.0011182404132369546
78,0.16732807457689908
79,0.199732728277067
80,0.07372164497366575
81,0.00292847421740749
82,0.022942215146797697
83,0.003975094502736292
84,0.046484549260329265
85,0.4665778225446639
86,0.0018985768093446142
87,7.166657557420975e-06
88,0.041649515135374134
89,0.025190699357475612
90,0.002220016072999826
91,0.11284159580941755
92,0.025584919921531148
93,0.0007971074615029994
94,0.25779407266120175
95,0.46632943255939985
96,0.00044779600023454484
97,0.5466012914761842
98,0.061193324322478905
99,0.2692215168592253
100,0.44991930456574225
101,0.0003231219540709239
102,0.007845636176499837
103,0.18186144421889747
104,0.04589646731979373
105,0.16896138593219842
106,9.383539892595431e-06
107,0.8952164158854236
108,0.029777993633002323
109,0.2934801373296134
110,0.008068223747403553
111,0.014361203380232536
112,1.7545077148737728e-05
113,0.0025272835798086386
114,0.0012200672076617943
115,0.06302108559562003
116,0.011365147011732421
117,0.002379036635459111
118,0.1266688282787757
119,0.0014223372724904873
120,0.05626630257821185
121,0.027515080619287823
122,0.006883607647268839
123,0.12989460512363907
124,0.01339062653486737
125,4.654911645398475e-05
126,0.01802339219376878
127,0.0003888937878210019
128,0.14364829711179755
129,0.022692932099124603
130,0.0027367249846390624
131,0.18002219174318762
132,0.020826669761204713
133,0.032860564385302944
134,0.0071054585926739345
135,0.09130689182178708
136,0.6593371218209099
137,0.011077913124519204
138,9.021395295888518e-05
139,0.06289156094321169
140,0.5690502633894943
141,0.020268838755001403
142,0.03525860588823571
143,0.3974206567393281
144,0.04347438372789624
145,0.00012549599843887706
146,0.4656845042149809
147,0.0014929279525662375
148,0.026741511855142647
149,0.2563258959004247
150,0.07808446444402961
151,0.0048809376657761045
152,0.05180063573672971
153,0.04263753516158933
154,0.2154453348503481
155,0.003994251511762297
156,0.00042287635316356153
157,0.025102696915093984
158,0.051845278089345935
159,0.6571964785205735
160,0.625667968996227
161,0.7313952080014886
162,0.25553593339649794
163,0.1432113979670613
164,0.005711266187900415
165,0.6709592020531587
166,0.0037036548665097205
167,0.00533424865092429
168,0.0020863538603779043
169,0.0017794408198201742
170,0.00765089205497173
171,0.16319390021378205
172,0.24449228514688023
173,0.006779195145946436
174,0.05102598311156146
175,0.3382631553760789
176,0.0183870616818419
177,0.3984648224693459
178,0.007308338925382559
179,0.2867732126256913
180,0.2973511618776491
181,0.0229194242522097
182,0.00020270719610953423
183,0.3709750963501778
184,0.007466820300857673
185,0.4557055513530113
186,0.2379406140947177
187,0.0024085864119375217
188,0.27476278328050924
189,1.5571227932532634e-05
190,0.11488400867266296
191,0.0022293427991896364
192,0.11830274263696913
193,0.14274494718683886
194,0.09576285655661669
195,0.03070267401236475
196,0.014414028039841554
197,0.0774142483912806
198,0.0011650055264381875
199,0.04276097691887212
200,0.05895579232214419
201,0.8424315466442315
202,0.07682279064096659
203,0.02794285880776429
204,0.005284409848260219
205,0.0005187745106837089
206,0.5202474931871892
207,0.0037269921466632494
208,0.02405540913215586
209,0.3686790772865714
210,0.0002609391029857299
211,0.07044056414042506
212,0.009691310882819609
213,0.021692619976956855
214,0.0001573873219306028
215,0.009335373855134197
216,0.09688000130390192
217,0.009410127725131721
218,0.2356257522528166
219,0.010850412276891734
220,0.015804043639864172
221,0.5207183316976941
222,0.001203361088303306
223,5.275739354614205e-05
224,0.026108502388567708
225,1.7126899041398858e-05
226,0.023284111888013277
227,0.06885244733718608
228,0.0008446607684632126
229,0.005319219518483661
230,0.04959634849344247
231,0.016806077090128525
232,0.3875936776410043
233,0.0023755603670604177
234,0.0036858962818898605
235,0.17624409387699905
236,0.4761560213889158
237,0.0001377649025903392
238,0.018231588067242697
239,0.497682111702471
240,0.026778622090926203
241,0.1311306723538274
242,0.0013369472033253735
243,3.695248967216331e-06
244,0.0091240789087456
245,0.1553492705023425
246,0.04281252800992957
247,0.8364927061289235
248,0.01310398708940516
249,0.00838047236537874
250,0.0005431902230435752
251,0.9753102519824546
252,0.0011001561597921816
253,0.0004499493518810604
254,0.3201996532278839
255,0.007404203113769464
256,0.02085756821602636
257,0.3534975581235552
258,0.023487929231074296
259,0.3759524973585871
260,0.001984954698217862
261,0.011961193878320836
262,0.0015743821443611858
263,0.0015487773338333866
264,0.16533957432666074
265,0.1588376239757597
266,0.1687563056845866
267,0.4241602199974176
268,0.358363871195257
269,0.08749335302027905
270,0.28340271195697225
271,1.1144193187336805e-05
272,0.9655413744653276
273,0.6453481798016751
274,0.0005187176166878309
275,0.33840889714939687
276,0.0019409751514441469
277,0.34674802490554646
278,0.01936522371196422
279,0.08674282826925993
280,0.01974648404872063
281,0.7107554880311042
282,0.03450555516262948
283,0.041554115858717086
284,0.01761105526771629
285,0.07200893938104548
286,0.0007721238919664582
287,0.002484654065748656
288,0.010683215361034504
289,8.931282339133797e-06
290,0.019640694716421703
291,0.000739359677195725
292,0.00011041569779974136
293,0.28459211500473364
294,0.01060065807825088
295,0.4821716787586081
296,0.02959810064563286
297,0.002917617609165191
298,0.012005743312384682
299,0.43730257615440854
300,0.06371595989755073
301,0.19965516503801156
302,0.04609079728530702
303,0.06059662691152482
304,0.03802707072496549
305,0.00752012118689086
306,0.0010389234768367255
307,0.0026426807575182206
308,0.045502320009469424
309,5.895308271501145e-06
310,6.731261304460965e-05
311,0.08366932983102282
312,0.27843819842961604
313,0.0937735142547666
314,0.039256362611540446
315,0.0023546978999610182
316,0.0054301256471832975
317,0.14978966376582542
318,0.0016962005436515018
319,0.019920199215787755
320,8.753780976870363e-05
321,0.09502111685879867
322,0.5056965667549448
323,0.9805129327464904
324,0.014800817731810795
325,0.013010431008467134
326,0.2912405049949218
327,0.0008646213562814504
328,0.1174497170266466
329,0.24594837596811397
330,0.004906480172467207
331,0.00010142545546834242
332,0.002207343015443543
333,0.0005824621035038076
334,0.011605448527144737
335,0.014043940668666018
336,0.14358942709430572
337,6.381730450752646e-05
338,0.4373197138336834
339,0.0008816752132472242
340,0.0002349578835286289
341,0.02793562847052342
342,0.04165227752564998
343,0.0001542895140291345
344,0.03468313913300891
345,0.0012812813606319132
346,0.07053644785013077
347,0.13133114143100702
348,0.008489539287511052
349,0.004427628949616337
350,0.03163659951685956
351,0.23667198861473232
352,0.0028491114877001343
353,0.6998235312232564
354,0.037201744630351516
355,0.14942703057961892
356,1.3886122725145744e-05
357,0.9747046971060284
358,0.02682635217332183
359,0.003186564607554249
360,0.1709835851562781
361,0.7628869921971051
362,0.07384325349424718
363,0.1849525993053443
364,0.046422205187864975
365,0.9662493445124886
366,0.9436098160660038
367,0.00944331055212209
368,0.0009087724058468439
369,0.005280897148895538
370,0.250792042090832
371,0.22366386261808288
372,0.03440485599641748
373,0.989709928297726
374,0.010961197697183744
375,0.0006877377911284907
376,0.02982877881431164
377,0.3425569851921307
378,0.0911087571360404
379,0.0022415022466510197
380,0.002442139182546047
381,0.10141890488520063
382,0.4037497092519543
383,0.0023740576088503024
384,0.0722615945649645
385,0.0033190134178446
386,0.013035623570205278
387,0.01644765419552509
388,0.5091252513520308
389,0.000796984343849866
390,0.11041406788680819
391,0.00017948133135444453
392,0.24113518739700368
393,0.043048993381505696
394,0.06708175589001318
395,3.309824468755561e-05
396,0.008556065750799896
397,0.016158022182217992
398,0.21176109236831706
399,0.17667062178209167
400,0.5217734312918306
401,0.01493540124199802
402,0.05533317770492328
403,0.06733580451971244
404,0.08729465350760642
405,0.009474623558223398
406,0.01918916122631581
407,0.012123197684298209
408,0.008917882884620103
409,0.0022163265479810007
410,0.01134286187739886
411,0.6992517948380735
412,0.015621478489227535
413,0.26949909813597783
414,0.6389840932905969
415,7.480667052807117e-05
416,0.011504904113796777
417,0.25317624871688554
418,0.004373555458753504
419,0.13152070734962804
420,0.4485043111928275
421,0.003041196002545912
422,0.19740068168771596
423,0.047290016914139206
424,0.35723947621864377
425,0.05736114563696958
426,0.10158887350519127
427,0.019667259702608766
428,0.3516161389008837
429,0.024194452588785442
430,0.01752886372253318
431,0.08457794616611633
432,0.36371377464571
433,0.005810991818053466
434,0.00010162753165251124
435,0.023320421242346196
436,0.018252211923638732
437,0.2735970112134344
438,0.0007451271538345894
439,0.04066604790359035
440,0.04742256113936469
441,0.1348767273022831
442,0.05471353968864412
443,0.0517480519691818
444,0.0016493859479536875
445,0.06348850233740393
446,0.0016045164789675562
447,0.014389430514891385
448,0.32326152770028393
449,0.0003413761038309861
450,0.01963927206911748
451,0.02474910857569875
452,0.011023658477828957
453,0.4719652969320737
454,0.01240325963207499
455,0.019249699326341213
456,0.016438456086636986
457,0.008882485706099901
458,2.4074921658856416e-05
459,0.40032000417791397
460,1.9316729218528348e-05
461,0.2524739584033209
462,0.0004291128796848993
463,0.0007450945020109327
464,0.0016062283697706279
465,0.0009017262565025506
466,0.14325258381640876
467,0.5642831381302159
468,0.0012762517642212336
469,0.005824915951924356
470,0.25127867396018216
471,0.002333950107200151
472,0.007448906213668181
473,0.9555219799708004
474,0.027164520891642542
475,0.010308740748813808
476,0.000511045845980807
477,0.010176208404953785
478,0.07792700053001986
479,0.004384306972711112
480,0.5262665400382696
481,0.21601158418222738
482,0.01803495248804984
483,0.05306485714345701
484,0.008766993389831688
485,0.0011357446681507703
486,0.5327085656135623
487,0.03476473494209131
488,0.17393862540818325
489,0.016456633462620864
490,0.016695811786395696
491,0.01338644837304429
492,0.016990930323490555
493,0.008906264816090376
494,2.3694591510624248e-05
495,0.0036226936971903534
496,0.2330728446896747
497,0.02043794048210658
498,0.002356725713533654
499,0.00346090719703923
500,0.00015058505612265644
501,0.011753433190705287
502,0.9449978261557793
503,0.006267052250190208
504,0.1782736592499045
505,0.03389344244466404
506,0.14606341922985436
507,0.04569754623693098
508,0.0007806639379214919
509,0.0004370849569015941
510,0.17903501003523928
511,0.0020995749244975973
512,0.004851454733823922
513,0.11295683625350962
514,0.007633194729164985
515,0.017545744751495753
516,1.3011536668672961e-05
517,0.0006415761652185699
518,0.16702931365992923
519,0.015881935547566825
520,0.027901227986782563
521,0.0010489038043917142
522,0.002374042048645185
523,0.11909554769067114
524,0.1437480941467159
525,0.07031923462818897
526,0.006932707445792821
527,0.011737173840364719
528,0.2495468584900836
529,0.8995548426733797
530,0.0005019366563444798
531,0.9733673131016521
532,0.36317161469487
533,3.933026119825118e-05
534,0.01093180926747051
535,0.010345675154982225
536,0.0015959661640661984
537,0.006184616776281019
538,0.0005245309586616602
539,0.004306964349806107
540,0.005063872101591568
541,0.8650637675460054
542,0.0008750623943519865
543,0.07897853935671978
544,0.03934854599516567
545,0.19847293105856562
546,0.010357286455941582
547,0.00015309866293742824
548,0.027433729419900566
549,0.1756816970195204
550,0.07614968356279211
551,0.0229757481772485
552,0.23104716228857677
553,0.16598925599976846
554,0.0006677747584389565
555,0.010523426314921897
556,0.0001337370651484229
557,0.6080544649740275
558,0.0008228878684683902
559,0.04152029363986176
560,0.0023972831731700313
561,0.3815520709860632
562,0.22300430997611
563,0.11745718349076688
564,0.00023867307259257354
565,0.05589769894827888
566,0.0388548164220552
567,0.00024340132117160707
568,0.5420504155059853
569,0.03932323552634106
570,0.022262487736323482
571,0.005148548134127647
572,0.004668230916592409
573,0.0018484663540652296
574,0.010747567788048753
575,0.12875279248017618
576,0.0006419722929943658
577,0.055705862216900354
578,0.1022205984899634
579,0.02414069663874519
580,0.450830148307303
581,0.03404515800245106
582,0.03990889082530197
583,0.011088153973183567
584,0.010464772540853262
585,0.03400680496185583
586,0.027398604238887153
587,0.006906096206524595
588,0.0017312606939645073
589,0.006609175551394231
590,0.00038109995930527745
591,0.020877156026006528
592,0.013294615685378486
593,0.45707888988498846
594,0.07161597749712721
595,0.02034429538094042
596,0.0030086968888500616
597,0.3998651056971254
598,0.0016421545182456088
599,0.008816635823003018
600,0.01153362333331637
601,0.005677044001944766
602,0.005920968550166594
603,1.7669163168210093e-05
604,0.0012238330992976082
605,0.1623806717263823
606,0.005787168026628456
607,0.04266617599033319
608,0.021818930127052497
609,0.013298655991287333
610,0.001036899134385768
611,0.3609737248446755
612,0.00010842487533405661
613,0.0004200096287281486
614,0.0041939689987791195
615,0.6131673535979425
616,0.001967525258558097
617,0.04175548770066024
618,0.07981311866594663
619,4.038867730517746e-05
620,0.0008956941995249681
621,0.16603853388500722
622,0.40488665455422523
623,0.021633458939759452
624,0.0006255457654959163
625,0.16509877066775613
626,0.004060394600830338
627,0.6847412912073804
628,0.036941247619472775
629,0.1448677297256029
630,4.933205569777445e-05
631,0.6295072205618676
632,0.4277307923507528
633,0.0006245050235049031
634,0.04147109130877891
635,0.41047519160886814
636,0.4018895898903976
637,0.0003825970438961724
638,0.07452671879520471
639,0.687939645361554
640,0.05381291919291367
641,0.030653056793670443
642,0.3588061347938334
643,0.02344546534955926
644,0.04462059005337674
645,0.6072457654187978
646,0.09634609495874528
647,0.06515923509777356
648,0.003757524546117363
649,6.741087181352235e-05
650,0.057573628904474115
651,0.010246863098900294
652,0.02705884787627455
653,4.7507847428004327e-05
654,0.00018083467860868256
655,0.010773943414403365
656,0.09983049083570684
657,0.007196332052502986
658,0.00023620633185196708
659,0.001562702235385869
660,0.003564386833434272
661,0.13977696285358487
662,5.697430991645257e-07
663,0.02769172830842138
664,0.06083890915959604
665,0.4660877678489326
666,0.2144812512798297
667,0.05677201331902558
668,0.043891521444613564
669,0.6134366079318911
670,0.00814275521842216
671,0.008612177614814713
672,0.03970833819237575
673,2.38509492941948e-05
674,0.06618805717145798
675,0.10417133163307202
676,0.30615654930488073
677,0.00017408368561639746
678,0.005228125382266206
679,0.11030032128895478
680,3.0452302281818285e-05
681,8.341916531019957e-05
682,0.31263732976669645
683,0.03719401849292638
684,0.3841792614149542
685,0.007745264702540699
686,0.002420242784118578
687,0.029544757892849976
688,0.2794387822313773
689,0.023559666435014025
690,0.02814347856515328
691,0.8799172420299356
692,0.0006921869123616057
693,0.0018490304772859083
694,0.0007196409054650718
695,0.1976579509087592
696,0.3424902462182723
697,0.03750134813449715
698,0.00010657297146548731
699,0.1407370748472974
700,0.0017229733580196812
701,0.9024977971761241
702,0.00391141411377848
703,0.011449710887462428
704,0.007790247087535588
705,0.022627441615140326
706,0.15253202713633307
707,0.04476776167832261
708,0.003768444360720647
709,0.03391357147510238
710,0.0027039245682706483
711,0.020343907528396595
712,4.737775133773624e-05
713,0.16730870070926243
714,0.2414872786021455
715,0.0005649896393437114
716,0.030233456955629845
717,0.11232590387415231
718,0.004312562476359519
719,0.005743817536070367
720,0.009441579241687236
721,0.10050145777883585
722,0.46498122317508983
723,0.9365580805462224
724,0.07172359946078866
725,0.002582218570487917
726,0.004235999261352809
727,0.01957751694347727
728,0.6209368214595635
729,0.10849842443952375
730,5.8972872091505465e-06
731,0.024787357208865737
732,0.05928771550796386
733,0.01130429314564134
734,0.011765307904111065
735,0.0038530791333791507
736,0.03363434867514852
737,0.8193274245020206
738,0.3650279630847491
739,0.13200592641535625
740,0.0005369513591236607
741,0.08890459258211934
742,0.02733490790348238
743,0.0026793522937077303
744,0.09572316228210109
745,0.19118019887859977
746,0.07356655835600201
747,0.010304990004241519
748,0.024132533761233217
749,0.1756757252374043
750,0.7794872661106123
751,0.03694955528320387
752,0.0019061421764274957
753,6.584850178501894e-05
754,0.0014807646430796424
755,0.0006081139284084626
756,0.004850563309076406
757,0.001345915186777721
758,0.00936860873883632
759,0.1568166400204826
760,0.01571555558329355
761,0.004527957111411295
762,0.2772644363640902
763,0.21258765259129941
764,0.3911389156311872
765,8.105312963754966e-05
766,0.5031681494484711
767,0.0019057963214757457
768,0.00508995046860599
769,0.7906753985963206
770,0.021469984578869165
771,0.03522352607171638
772,0.0013675110616681884
773,0.17612735545978592
774,0.5178783063286881
775,0.06332640077622546
776,0.10526837079272243
777,0.00048239726268802755
778,0.020712149899199804
779,0.014025502425210704
780,0.44613656243199185
781,0.2777085251983237
782,0.0001483854720358361
783,0.10639631662206779
784,0.00485718452444591
785,0.0004802151753432009
786,0.0002063935864326428
787,0.00036440062888963576
788,0.840420211878241
789,0.36733396530913315
790,0.0004856931315025781
791,0.0004683344760989265
792,0.029417845552393823
793,0.5638917428197182
794,0.363215152440563
795,0.009406648131738748
796,0.18312852285259587
797,0.8442455313557203
798,0.5450881413675613
799,0.15511615434247802
800,0.03752007427097137
801,0.5471094440827742
802,0.5333194992638474
803,0.11671598469394458
804,0.03371936876974999
805,0.0014267333378439983
806,0.06472062180242702
807,0.03470291292897955
808,0.28230991423046903
809,0.46522732932490174
810,0.10818081786557689
811,9.860794610583018e-05
812,0.025345610887144664
813,0.13533681397860875
814,0.08361383692028249
815,0.00015914231820840012
816,0.055780689774464244
817,0.002595124914217795
818,0.9564292473239215
819,0.014099091882314093
820,0.0022839168858647006
821,2.927357763201689e-06
822,0.37559004265648216
823,0.04299427934942908
824,0.0028235431471012487
825,0.0011172442549680524
826,0.6756246203437066
827,0.00019358723587996812
828,0.00036408487833675617
829,0.12467806343805947
830,0.029648667154686507
831,0.30146315867378926
832,0.14780168803783725
833,0.22297113649385042
834,0.11878398472960405
835,0.012626779992678142
836,0.036962574840457875
837,0.05388746254366919
838,0.05325123066543243
839,0.0003167939488878065
840,0.012042875599541229
841,0.10447404682988133
842,6.943164456507692e-06
843,0.15209471692921014
844,0.5058375388128967
845,0.01428904754228698
846,0.9712696020624229
847,0.0034392150367529
848,0.1655254918002124
849,0.02424930940733662
850,0.02222371040272286
851,0.05396398715111155
852,0.000499387517449026
853,0.20536887741547652
854,0.017483982238804825
855,0.000770695912194051
856,0.03795906733189387
857,0.09317637284159032
858,3.993343887521289e-06
859,0.007084948886169141
860,0.24594707762500256
861,0.002463757203953458
862,0.012392330250874148
863,0.02242182698776531
864,0.0062832791759994695
865,5.4974916755715345e-06
866,0.012911527604161518
867,0.003026151132358634
868,0.0010102171324395917
869,0.6112277518997047
870,0.020022621860771157
871,0.004598909547786517
872,0.0004423394638426941
873,0.18444665951434494
874,0.03433315060904325
875,0.006165692438842645
876,0.007437359834741618
877,0.12129426350177451
878,1.5934321013238646e-05
879,0.0005801993904775079
880,0.015474659415581965
881,0.011134608923750058
882,0.40248024622611916
883,0.005949191381544541
884,0.012603887917868978
885,0.007768337054176524
886,0.22533230805664609
887,5.4464444003213914e-05
888,0.11765373148750265
889,0.4692123974567996
890,0.1134366975545591
891,0.039860635779535934
892,0.024333584888602593
893,0.028484395019618906
894,0.008832895433142637
895,0.0008088147963131915
896,0.0005819857083736572
897,7.177953954651676e-05
898,0.4161952051008659
899,0.2943486775174781
900,0.02512921100177561
901,0.09209905322108856
902,0.01500771300898959
903,0.10604235347610062
904,0.00016890298684912416
905,0.06965006961317884
906,0.01698835538885757
907,0.008707190663582295
908,0.0159876282401541
909,0.005592642262150381
910,0.002198074326574621
911,0.09711131024010008
912,0.43229833857235067
913,0.08556038613953613
914,0.018297839567491484
915,0.02081695593826422
916,0.6717963212161692
917,0.00011041030138840678
918,0.09098901280870395
919,0.39298311302887223
920,0.00964010706610318
921,0.0015861910410742367
922,0.19482707007176883
923,0.1470140512042459
924,0.006517431840646354
925,0.07157616720767437
926,0.6215268836134101
927,0.08654632839849022
928,0.013900544952075971
929,0.3914491393130667
930,0.1639313876726297
931,0.0001829151101851412
932,0.00043378318629653335
933,0.35869269911298357
934,0.002133867589973394
935,0.4814028298276737
936,0.0047605007759598614
937,0.9920253475679864
938,0.002764613913680562
939,0.07621344150176566
940,0.0002247719951617997
941,0.3869369246905513
942,0.03666827565334808
943,0.0071998441876090355
944,0.07195150396059313
945,0.962943360358128
946,0.01146836613651847
947,0.03583862053688793
948,0.6159934382052753
949,0.11246141068573114
950,0.25162034943984013
951,0.02733987645346399
952,0.04723432487478518
953,0.03559321817744966
954,0.71508562650036
955,0.10402748076846074
956,0.022659403066419146
957,0.1694005610436263
958,0.11136377419662818
959,0.035499228078607725
960,0.020869430002223223
961,0.045333509867728806
962,0.11418624955577364
963,0.0007775439259579107
964,0.6772377128577897
965,0.1842848445159138
966,0.0009278360038959964
967,0.07518209918010647
968,6.626078848709992e-05
969,0.0012635642495168091
970,0.004687484780616266
971,0.813762102439222
972,0.1313423800726016
973,0.2535930358777598
974,0.0092542234191648
975,0.031434103528946544
976,0.007876772705708336
977,0.14682878776483452
978,0.0024163069658515997
979,0.08609777991943175
980,0.006985957589264288
981,0.8665075741254161
982,0.7579209949071386
983,0.0067456602359058085
984,0.13574060678944516
985,0.010202545152135103
986,0.00018399471948619893
987,0.0010114537930310638
988,0.1684244128910113
989,2.7830698920891664e-05
990,0.3760672469974539
991,0.0002897760751506871
992,0.004883148363709628
993,0.9533159373514822
994,0.005084004930955047
995,0.0014202017498675973
996,0.19353478065533336
997,0.12085100172149066
998,0.007565818307671523
999,0.2139604786370941
