,score
1000,0.05802412967400993
1001,0.0025180548354238517
1002,0.06419625945106786
1003,0.03723454808039863
1004,0.4383361870507912
1005,0.00018240840016648811
1006,0.06053715324391452
1007,0.0018672087133826964
1008,0.10539302491020348
1009,0.00030292684370426104
1010,0.000756006971622143
1011,0.004549122194680198
1012,0.0925399188527665
1013,0.0375075076458521
1014,0.19676712890827683
1015,0.00034928348131315473
1016,0.0007227104904059003
1017,0.6170571369558414
1018,0.0007802292813629728
1019,0.23509618326930606
1020,0.01555289231057105
1021,0.03584554030412294
1022,0.0017542484178437762
1023,0.16879980401685624
1024,0.0158715792789442
1025,0.010783700263624593
1026,0.027179490485957115
1027,0.00013013664845240897
1028,0.0003283640314430304
1029,0.39901275772691436
1030,0.025712086404171327
1031,0.04939338370475564
1032,0.31270892708886777
1033,0.0003400192741960687
1034,0.00835907433296978
1035,0.0383418554599417
1036,0.03599403688380229
1037,0.023528695465901642
1038,0.01285472120531773
1039,0.2490634808849597
1040,0.0029392958071892783
1041,0.7060088773987552
1042,0.00938562558963046
1043,0.006782328301019785
1044,0.00011353836267056414
1045,0.09988674166813977
1046,0.003484589037778685
1047,0.025032719231579573
1048,0.04679307320943022
1049,0.608870177180189
1050,0.005015197421320499
1051,0.24807680716315872
1052,0.00046217971883221544
1053,0.3585481656626771
1054,0.27257923287884417
1055,0.256164120254798
1056,0.13998964896440988
1057,0.0018344047834931852
1058,0.13647050327937454
1059,0.00502032467493882
1060,0.004778558375715689
1061,0.0369080740509006
1062,0.03803217260127604
1063,0.4403936723482271
1064,0.007171398893938892
1065,0.0002479586406415338
1066,0.0021454053638189263
1067,0.003266869360656908
1068,0.1152773245625202
1069,0.007329850312288394
1070,1.4862262598656152e-05
1071,0.6182888625574271
1072,0.45128071725754526
1073,0.49264016066689226
1074,2.3679154415897215e-05
1075,0.21924609034363365
1076,3.9941397648343184e-05
1077,0.27493183932540843
1078,0.018737170456696626
1079,0.019884207469501907
1080,0.3507653686735965
1081,0.11528147212026489
1082,0.013875880288789827
1083,0.03457099782822802
1084,0.00012230220986284764
1085,0.12766465409808003
1086,0.16900133359411912
1087,0.3997892116971011
1088,0.038570717133408296
1089,0.0008676419864581814
1090,0.000577198896119501
1091,0.027961641308296523
1092,7.342150467120489e-05
1093,0.006068240609864746
1094,0.016344602159775713
1095,0.00012801237895399415
1096,0.127957013326894
1097,0.006072484200236618
1098,0.0027108016802336963
1099,0.07020151077607309
1100,0.0021861809396808477
1101,0.02350453432199944
1102,0.04677090323191764
1103,0.04034787949148911
1104,0.0003084637226804821
1105,0.35563620973570687
1106,0.6886964782803635
1107,0.0016612296144250653
1108,0.005692072705508723
1109,0.0022105153032486824
1110,0.027965604965300567
1111,0.42028628168678883
1112,0.0001519868450282209
1113,0.07645916914213052
1114,0.5123811852990283
1115,0.008206320572514747
1116,0.07918080286782549
1117,0.022162830144911935
1118,0.13585881087369986
1119,0.12213574927097119
1120,0.029531811958323426
1121,0.3289660761716338
1122,0.09963635924587469
1123,0.045875812187878506
1124,0.06405912785613736
1125,0.0022367906263325455
1126,3.233952332978555e-05
1127,0.01058817061455742
1128,0.0919356420748388
1129,0.21456870583786344
1130,0.3741296083375021
1131,0.28513679517929585
1132,0.009840461976160066
1133,0.029078582494819434
1134,0.009767339427584225
1135,0.020132626701780253
1136,0.0017237432601846688
1137,0.00011516558919679826
1138,0.00032036064833424084
1139,1.3959875694432875e-05
1140,0.11550775016799872
1141,0.03334501155088683
1142,0.004514047646447273
1143,0.0007247513166862264
1144,0.049994892011768356
1145,0.08747537257015756
1146,0.00041723505122787905
1147,0.002345182535853864
1148,0.16884677388824176
1149,0.3697601432534423
1150,0.03658359265595933
1151,0.3315527700916621
1152,0.11418561409093192
1153,4.001160663756957e-06
1154,0.07216104043279621
1155,0.23429598393575257
1156,0.005990457246788949
1157,0.017127964242825477
1158,0.1402086905787916
1159,0.5515261819669621
1160,5.56595883247081e-06
1161,0.10216808061748706
1162,0.33461223819763775
1163,0.9991825145507264
1164,0.289343467017097
1165,0.1516632331158677
1166,0.03724952542396911
1167,0.042918634013685404
1168,2.8128688133847683e-05
1169,0.023774291226931858
1170,0.0047308477044718114
1171,0.890690438940515
1172,0.8460722572674844
1173,0.713635129954953
1174,2.1663568965978145e-05
1175,1.2597297845504064e-05
1176,0.15935703201547072
1177,0.3791046492739364
1178,0.004841051904618012
1179,0.0007619098233389533
1180,0.0008429641956806011
1181,0.07343052867797045
1182,0.004699439992874056
1183,0.008979973675985204
1184,0.05801479941281214
1185,0.0639580365956148
1186,0.026392338230374904
1187,9.147984937959138e-06
1188,0.6924613370694438
1189,0.01171943412537247
1190,0.23158174781534596
1191,0.20376624931540502
1192,0.0119172616900333
1193,0.4117048995286203
1194,0.014801194191276726
1195,0.002203144136072432
1196,0.001228303293432566
1197,0.0301040353703071
1198,0.0713949481822071
1199,0.49155245720165397
1200,0.5884709060843948
1201,0.09306783873409807
1202,0.028534205675141085
1203,0.784324343689837
1204,0.0012036559128494697
1205,0.17472873488010093
1206,0.025858122811913412
1207,0.02869122782619285
1208,0.003825108171121576
1209,0.24580410777098727
1210,0.013278085508032377
1211,0.04214841601257731
1212,0.13938567568635976
1213,0.0010725618181162352
1214,0.00014844385145930413
1215,0.0024004109568240774
1216,0.01268279841025235
1217,0.0004877610006439051
1218,0.00041820601238981824
1219,0.0176446119628728
1220,2.9378937943744054e-05
1221,0.0314422913868525
1222,0.013080238616707355
1223,0.22108768032011833
1224,1.6753411053003362e-05
1225,0.003933766522990515
1226,0.0364105718342355
1227,0.008119052287392776
1228,0.007696281263792468
1229,0.010506168504249723
1230,0.002315089466450777
1231,0.2008158782102023
1232,0.006726969191079712
1233,0.5597532669525513
1234,0.0009712553511225137
1235,0.16492286772903664
1236,0.2655832414493389
1237,0.1463635376480458
1238,0.02066123464592397
1239,0.09305980297041895
1240,0.448216916118301
1241,0.030717227946792387
1242,0.0066757245866533015
1243,0.5773190053179245
1244,0.006493098076209312
1245,0.4695416615587833
1246,0.006227958838493
1247,0.14213490526523934
1248,0.08244132442012571
1249,0.0016267515168416939
1250,0.005236711041287906
1251,0.005435948104793973
1252,0.0011484150395422363
1253,0.3510506787634675
1254,0.11930079487255844
1255,0.08893629596407396
1256,0.32037642430478636
1257,0.010914834047237027
1258,0.020385791872441696
1259,0.03392136483969854
1260,0.12628134606808508
1261,0.003403191329284889
1262,0.5438989829443269
1263,8.360201708311376e-06
1264,0.0006359327892451811
1265,0.14177982882475684
1266,0.002578893474043582
1267,0.01630673264333483
1268,0.369823930792882
1269,0.01672550766599986
1270,0.0843043269946004
1271,0.0258631424304489
1272,0.34093251062013813
1273,0.3262299059448893
1274,0.026574784498392935
1275,0.7076560050889033
1276,0.3960826122594832
1277,0.01603823007783179
1278,0.03940521205769131
1279,0.421494064475658
1280,0.001513220571890004
1281,0.00010008330137537581
1282,0.0004928397745911294
1283,0.881450778653482
1284,0.25019357494540734
1285,0.0011068183871654712
1286,0.07733684493279579
1287,1.2289093150739462e-05
1288,2.3391101197294044e-06
1289,0.029818376789582535
1290,0.6172295376565647
1291,0.011922263146921087
1292,0.20799458398177617
1293,0.012837176637405114
1294,0.7655345444706811
1295,0.645439404524729
1296,0.48175862660396485
1297,0.022774496087893954
1298,0.05465183096996502
1299,0.0015629326277408955
1300,0.5174149243908872
1301,0.0006669190740037958
1302,0.496282090127067
1303,0.15931311933086648
1304,0.5419073153566403
1305,0.00601245671259379
1306,0.01102174948689876
1307,0.8523142772736388
1308,0.22228781517124044
1309,0.0025564396656168956
1310,0.3543106094241068
1311,0.032144002402046144
1312,0.024964369455684258
1313,0.5641210244030798
1314,0.41406360972571743
1315,0.0002801285921360705
1316,0.0020909590610028333
1317,0.02336095145624439
1318,0.44663631625756645
1319,0.034848435440216784
1320,0.9556328397940872
1321,6.36494626287001e-05
1322,0.2519666077571524
1323,0.15575167627847525
1324,0.0087997655226532
1325,0.05876230221280627
1326,0.0022459562158468364
1327,0.09454606266462884
1328,0.09784998596989368
1329,0.00045347501854480247
1330,0.9470772180653664
1331,0.21918539035456308
1332,4.245933249668432e-05
1333,0.6834476082685775
1334,0.01167773437758734
1335,0.15182885881554845
1336,0.08423395846195206
1337,0.013235092822925584
1338,0.009699262010521558
1339,0.04499435380968547
1340,0.003632821287383218
1341,0.00991435460835493
1342,0.0013729163884499027
1343,0.0009315624738295452
1344,0.23737138642964684
1345,0.0013438816938658323
1346,0.737267573664011
1347,0.001405338614949561
1348,0.3295223400591793
1349,0.18801615004644062
1350,0.45081389841332953
1351,0.022289475416301614
1352,0.018934848754787806
1353,0.051582015034677624
1354,0.05309506227392412
1355,0.00750713010597534
1356,0.05227699903491967
1357,7.110322235131184e-05
1358,0.0017710647638870943
1359,0.06293821052393855
1360,0.008151391359185078
1361,0.004359422475104498
1362,0.0015389283006874094
1363,0.013432691570850933
1364,0.001027705938998733
1365,0.11003531274948022
1366,0.06330083036021159
1367,0.001033700092553037
1368,0.010594837929191355
1369,0.4984291628775292
1370,0.3970094060641684
1371,0.0734919297079021
1372,0.00029533748012630656
1373,0.04469936887689386
1374,0.006657852236333032
1375,0.7934934304755765
1376,0.0033798707265676946
1377,0.2730590537350008
1378,0.015996366758663276
1379,0.0015826623726123172
1380,0.13629212025253995
1381,0.0007412323021517884
1382,0.0023939704946939633
1383,0.5050216989541534
1384,0.8626506424342019
1385,0.08468350603370889
1386,0.0012053310515515174
1387,0.04639493096396553
1388,0.0035441096882729856
1389,0.0056286767345454704
1390,0.02668128272215994
1391,5.124869346465108e-05
1392,0.3202090133173043
1393,0.023527301851318228
1394,0.04522731132441105
1395,0.00017102181450568768
1396,0.0002168614904038754
1397,0.09302669486404698
1398,0.015023274471016708
1399,0.0003680916679380042
1400,8.20042467529721e-06
1401,0.24562507987577145
1402,0.001937418221011178
1403,0.6126969163985717
1404,0.0021765885501926247
1405,0.009562764846639088
1406,0.09653990277074621
1407,0.0037143502376161615
1408,0.0019125442909457805
1409,0.1136855158119446
1410,0.006308855832588093
1411,1.0121255509916863e-05
1412,0.004339356327294731
1413,0.12871247635836153
1414,0.005737805784060253
1415,0.007232779874435859
1416,0.0007883086335602348
1417,0.09795140448764833
1418,0.2809769463589745
1419,0.0001254527809249787
1420,0.0025842802375910046
1421,0.8007198363904955
1422,0.048287303887941994
1423,6.100438360421641e-05
1424,2.875001368003542e-05
1425,0.0021024287534151353
1426,0.018529052969580257
1427,0.08175482150725702
1428,0.016288418023762376
1429,0.016099701235594812
1430,0.1818483507817904
1431,0.0007644278305052188
1432,4.229474526710298e-05
1433,0.0002685229104145085
1434,0.0005379329697180167
1435,0.0030966489281159075
1436,0.09949914040326613
1437,0.250337813704162
1438,0.3859752215315312
1439,3.527204188332267e-05
1440,0.03404367011331945
1441,0.01283437190488344
1442,0.008257243135814872
1443,0.04180838495717549
1444,0.0035287810303315393
1445,0.0002681720886505305
1446,0.01649004984839903
1447,0.0026511820551508407
1448,0.024984036195547264
1449,0.012450249509261541
1450,0.13629761768662574
1451,0.8980159387701776
1452,0.0029059562526142922
1453,0.026126814736844417
1454,0.41629858947419307
1455,0.13450676417671142
1456,1.999447491921637e-05
1457,0.16527499359072684
1458,0.40360868916852144
1459,0.15897420002575527
1460,0.031506586960389625
1461,0.0003666558253977141
1462,0.08086952567935753
1463,0.412846556315016
1464,0.9628540392047646
1465,0.00048038041584259807
1466,0.8613732176860838
1467,0.331084164539999
1468,4.741503303757929e-06
1469,0.08752570085172727
1470,0.9279841882767119
1471,0.0028668796104293613
1472,0.09508606978734342
1473,0.009707775491806181
1474,0.3288522183459687
1475,0.027601274092219144
1476,0.0004509288501212866
1477,0.7805409037385891
1478,0.05104531075142903
1479,0.03051008436558628
1480,0.028000549767118025
1481,0.03661626528137329
1482,0.11277969298329432
1483,0.0004616995224646113
1484,0.39322895622681336
1485,0.04434477563678486
1486,0.6540157168209708
1487,0.04619415543137468
1488,0.05947255493790742
1489,0.25928763057020976
1490,0.0002395663140440876
1491,0.09852791853235453
1492,0.030907265209725032
1493,0.04875212406049419
1494,0.14480935787509627
1495,0.3682026755229746
1496,0.02120309119080745
1497,0.011357622306315988
1498,0.0002209640125676627
1499,0.00321419282466077
1500,0.4484678481815505
1501,0.0030666983868523744
1502,0.0016894911625396573
1503,0.019875088206347966
1504,0.010256936545103193
1505,0.040024814426709104
1506,0.05959973320167687
1507,0.38755554823664584
1508,0.7815858694680212
1509,0.5505122320368216
1510,0.5481067671925938
1511,0.05891292401648785
1512,0.3275377865792808
1513,0.003973790380793839
1514,6.657699644070602e-05
1515,0.0023759096750649144
1516,0.0002614786038945974
1517,0.3466516790782937
1518,0.37095674514288557
1519,0.001618070251954105
1520,0.010581819922242225
1521,0.7124215973024294
1522,0.10588872674019714
1523,0.17617926762388245
1524,0.2037609271585738
1525,0.0022878973598020142
1526,0.0384216767210788
1527,0.35875048827915285
1528,0.010542534574056354
1529,0.03667883162355802
1530,0.0031046520064908103
1531,0.06812099142126854
1532,0.11468922703257223
1533,0.2182580278598428
1534,0.0002171400834309389
1535,0.0024594114689541085
1536,0.000513244735903902
1537,0.013464209975961464
1538,0.06154274261860095
1539,0.013695206183390618
1540,0.0035640727895381967
1541,0.000314919186316678
1542,0.03077789209970378
1543,0.325836100163579
1544,0.2981727635761707
1545,0.01415375311919671
1546,0.0029004006687923544
1547,0.004678609088422928
1548,0.9448985893236862
1549,0.035643611313785364
1550,8.822926640572807e-05
1551,0.07227919199489588
1552,0.014521625613473785
1553,0.039010444477337404
1554,6.513678734325053e-05
1555,8.910916200575858e-05
1556,0.12370385626376325
1557,0.0016978826364314466
1558,0.017908054799175687
1559,0.0002830509866167123
1560,0.5293043846263394
1561,0.012270907608848908
1562,0.00021101379929730789
1563,0.003732647503444406
1564,0.06892352004244896
1565,4.4037579218758845e-05
1566,0.17499871335392492
1567,0.00025072175053563947
1568,0.599521558034289
1569,0.7136702752710842
1570,0.000482431850617473
1571,5.73628906126075e-06
1572,0.0015318286498238315
1573,0.0007572924005089471
1574,0.010507449987228253
1575,0.35165673806652936
1576,0.0945248371176681
1577,0.07741998374382618
1578,0.0017237139861362187
1579,0.003011097771033532
1580,0.011927600684614379
1581,0.005924742088389841
1582,0.03294394886980572
1583,0.014302518535883327
1584,0.0007337236110452324
1585,0.00019604084598922027
1586,0.02766502660780529
1587,0.029366937633841815
1588,0.06677984134717908
1589,0.6337002400718472
1590,0.005613138737452411
1591,0.015561640713070582
1592,0.0038171636404628153
1593,0.051284256776126365
1594,0.01978186799338121
1595,0.04432702243527055
1596,0.46254009074611135
1597,0.16000534176608275
1598,0.005906543732151688
1599,0.33453884238303944
1600,0.10814862287336777
1601,0.8743719621299695
1602,0.0008204334589741451
1603,0.0009849045754948321
1604,0.012564513968476064
1605,0.7149577132088988
1606,0.025394106790964883
1607,0.005634359736985426
1608,0.008348290060464185
1609,0.4886750285466773
1610,0.004474764400466357
1611,0.37616660757521586
1612,0.21570884399940898
1613,0.1320348830068773
1614,0.9347395049894739
1615,0.0017314828247112807
1616,0.17310816904411488
1617,0.010367569157550336
1618,0.01584404252368963
1619,0.0020747609280263074
1620,0.008526510471426947
1621,0.13506718956146396
1622,0.6342551090698019
1623,0.12751426334495056
1624,0.05992686445173801
1625,0.029946236208709225
1626,0.004161861362019383
1627,0.04252864495951338
1628,0.004008759375482268
1629,0.06139057857695605
1630,0.00010804523567136705
1631,0.001524477198122017
1632,0.001145729694812401
1633,0.28427882306710395
1634,0.45447034104601786
1635,0.3723468782311189
1636,0.057452547727998377
1637,0.010784581322429841
1638,0.7444582096080945
1639,0.006438023627559329
1640,0.004258057942450165
1641,0.3506616408567423
1642,0.5418449947665783
1643,0.8935331242454244
1644,0.00020988953803284958
1645,0.0646281312608039
1646,0.0016930143652744848
1647,0.002351443724517553
1648,0.012239651832665845
1649,0.4442348193298318
1650,0.0035309034609651104
1651,0.026170596982735318
1652,0.04253405233004185
1653,0.7810419514045586
1654,0.10201919212949391
1655,0.0030972628680120307
1656,0.10444523418926133
1657,0.0021340176783667124
1658,0.13160564463202915
1659,0.09220919075176154
1660,0.035533930536044395
1661,0.7196945282244925
1662,0.0014269496455436067
1663,0.28473857120199936
1664,0.06571956743098391
1665,0.5904488162330854
1666,0.00023159249272762707
1667,0.41543252733732017
1668,0.13160559996582033
1669,0.002552850043856238
1670,0.3837155292366924
1671,0.022356964010926437
1672,0.0018964022529378043
1673,0.5171989407011821
1674,0.0022721011476188467
1675,0.3337581971012111
1676,0.006636046777775534
1677,0.289254364625122
1678,0.0284150054661707
1679,5.522128956812874e-05
1680,0.0029180010373736206
1681,0.011257145267923282
1682,0.0020663448148739733
1683,9.672705397524292e-05
1684,0.01450962288322125
1685,0.001475085096187809
1686,0.0001523520585538915
1687,0.3715768051957617
1688,0.06267694465268282
1689,0.025508766624889732
1690,0.0005738779255087296
1691,0.026579179022266943
1692,0.007130655886671133
1693,0.3155680055121748
1694,0.021226242398092482
1695,0.020689962239026857
1696,0.0002598932912375489
1697,0.00042959346817168114
1698,0.03336639550145144
1699,0.005993157830122799
1700,0.005883216899076056
1701,0.025612801582407144
1702,0.029270796647761093
1703,0.010367502807782062
1704,0.3887995410943728
1705,0.1590175180680835
1706,0.20419713876087692
1707,0.031796962946182325
1708,0.032636990812699294
1709,0.004508796074170085
1710,0.013476701667033918
1711,0.03876341915815954
1712,0.33027415423976525
1713,0.17293445480477734
1714,0.03454671796546912
1715,0.07209162957766513
1716,0.006437531628252694
1717,0.005961772072100628
1718,0.5161193529910513
1719,0.03232959892965296
1720,0.9906423884138381
1721,0.0051740557829062575
1722,0.015134995250129245
1723,0.06646200378528735
1724,0.0010949390578589208
1725,0.003272414218928961
1726,4.214629512189997e-05
1727,0.0036664823476314635
1728,0.26664084852645215
1729,0.18795262553174236
1730,0.00018619403797738083
1731,0.01646044305717808
1732,0.009522257242308058
1733,0.0001328836416203504
1734,0.9377367842306135
1735,0.030530113562153762
1736,0.4161435313805356
1737,0.0022540527700378224
1738,0.002945734017036315
1739,0.08941200312466895
1740,0.9022857366271837
1741,0.006478789520938373
1742,0.004384474003107281
1743,0.00020306572354235688
1744,0.0003951030671189438
1745,0.7295536828808663
1746,0.6557086822799583
1747,0.0017727357304622997
1748,0.15172562248328603
1749,0.003681144162437986
1750,2.979014186277541e-05
1751,0.12791661817051855
1752,0.06017674597779407
1753,0.030058043881694013
1754,0.002724280931060741
1755,0.08508507351792557
1756,0.19604005225674487
1757,0.05359173313874013
1758,1.6894568796910757e-05
1759,0.25652998919280445
1760,0.02243945028181277
1761,0.07688691479231988
1762,0.0024679006893353664
1763,0.0038864605503149754
1764,0.5246514041621873
1765,0.9247860276456664
1766,0.2710092363889722
1767,0.00033605286217525175
1768,0.367518603860408
1769,0.0005425427025733187
1770,0.006547519937575812
1771,0.10422291587404364
1772,0.0008641502796634248
1773,0.10617858523326668
1774,0.0032431007633581302
1775,0.028019718657890023
1776,0.04062952772669518
1777,0.0018818930479563424
1778,0.07154897533682347
1779,0.0006075868889241629
1780,0.3289708810813503
1781,0.0014913948154105662
1782,0.024317139356399172
1783,0.05493145186694135
1784,0.019096859867186816
1785,0.0602237570146138
1786,0.007481841102027637
1787,0.007574275126253286
1788,0.1256482549774677
1789,0.0005763100990968651
1790,0.7672544378196673
1791,0.0009023017029472291
1792,0.16545643131874235
1793,0.021695563793380508
1794,0.0013418553793352222
1795,0.004880625673725537
1796,0.19033608418056278
1797,0.004521273877580279
1798,0.5131847547117845
1799,0.06165745245169428
1800,0.4466942112147363
1801,0.023837510224191845
1802,0.35176823284175707
1803,0.08138761392234414
1804,0.011110940552190295
1805,0.5067897531598815
1806,0.002783880080830006
1807,0.021822826783901378
1808,0.27874458966726134
1809,0.00027345451327029314
1810,0.8541502938975476
1811,0.13005252685685822
1812,0.09125655305351849
1813,6.185843964364085e-05
1814,0.01950325097568472
1815,0.029130122362996835
1816,0.06102682079986017
1817,0.0019478860792956484
1818,0.0018820589010944372
1819,0.0030866672565152673
1820,0.011676336958473223
1821,0.03542126313327998
1822,0.3088449028036972
1823,0.022203059793476893
1824,0.024391486483166826
1825,0.00022607701823434907
1826,0.00020157831512908464
1827,0.0018953669664020791
1828,0.0011260430541544459
1829,0.41946859664653907
1830,0.6881825763196068
1831,0.035315508629888866
1832,0.1947843303078136
1833,0.006297708419844186
1834,0.00018176177930094036
1835,0.001974583390586625
1836,0.26075842465652843
1837,0.14052993369231984
1838,0.11637495363424914
1839,0.08136326480601505
1840,0.058877293638463404
1841,0.9977237223191784
1842,3.71180061020466e-05
1843,0.015680525512915523
1844,0.047569289227250754
1845,0.0006529967673243333
1846,0.00019566644944882914
1847,0.0005394357236451977
1848,0.02298157549726554
1849,0.16004757650191748
1850,0.042613079170563416
1851,0.01595274031355515
1852,0.9473622704524445
1853,0.13672613182194684
1854,0.5225096063238206
1855,0.022047383444260313
1856,6.680120050925202e-05
1857,0.0017927784969985878
1858,0.04327168453227996
1859,0.00021470342927046727
1860,0.01609870018214411
1861,0.0004887054138622546
1862,0.0008452136188270071
1863,0.4905212074576496
1864,0.003964118673967965
1865,0.016799176453213445
1866,0.0005004002751614892
1867,0.10765588578131925
1868,0.39391825516583073
1869,0.05609153032747152
1870,0.019509616964242502
1871,0.01687461383985329
1872,0.2927242025185243
1873,0.0016634111789919452
1874,0.02539237530851137
1875,0.01634565861320116
1876,1.8549445062311452e-05
1877,0.05129379465611609
1878,0.0014138540942657514
1879,0.05057723831375838
1880,0.0034055351729092207
1881,0.024486960383653625
1882,0.0005851843343280898
1883,0.007055267088445026
1884,0.14716247145991262
1885,0.025435470684031108
1886,0.004068189416082479
1887,0.7383755346677366
1888,0.8520725213326686
1889,0.010152551774402323
1890,0.007244564420951924
1891,0.1013084915097707
1892,0.13456356975043887
1893,0.04500532844903163
1894,0.47658975179964475
1895,0.011962071190905208
1896,0.023261690763859113
1897,0.2620799257418568
1898,0.12448237690819872
1899,0.00037917129141279123
1900,0.3214173667980078
1901,0.05971384746128274
1902,0.044771184935102556
1903,0.22226110592760587
1904,0.0007873437676440777
1905,2.607275796545319e-05
1906,0.00020353996597332263
1907,0.04988853601338546
1908,0.05536820613418268
1909,0.003356247952541241
1910,0.03959643148380924
1911,0.009258541528514583
1912,0.009034470952547157
1913,0.0689190965401939
1914,9.082312286867608e-05
1915,0.0013705728648336919
1916,0.014069065980190771
1917,0.015652990018977533
1918,0.7846901095511
1919,0.15736010763976585
1920,0.06944037277524424
1921,0.012302331553668177
1922,0.013192554859606192
1923,0.05221094929290058
1924,0.009040694409914656
1925,0.009460949139719926
1926,0.0307427039443033
1927,0.09345688287148618
1928,0.09995786768833771
1929,0.12414189105801733
1930,0.19029416934303264
1931,0.16726356743153167
1932,0.0993617953759747
1933,0.00629292564325852
1934,0.0005865142883946179
1935,0.021880913426021005
1936,0.10118128644704652
1937,9.027635341686622e-05
1938,0.431985528141049
1939,0.02697165937067643
1940,0.0028992448971165517
1941,0.0027722557719872627
1942,0.002622985659810105
1943,0.03701304541060563
1944,0.04731118606036725
1945,0.008144974772881836
1946,0.11605664949365296
1947,0.17059521883834095
1948,0.00887507762794675
1949,0.008236572730885539
1950,0.005505903956712325
1951,0.002509576311941203
1952,0.7429169248014115
1953,0.03393927730147235
1954,0.12200065475548427
